ItemID,Sentiment,SentimentSource,SentimentText
1029306,0,Sentiment140,"Na, the real geniuses are the top producers that hire little guys to do all the work. We still make our own beats  lol @gpropane"
1029353,1,Sentiment140,"Nah, scrunched my hair   Staring blankly at my chemistry homework &amp; lab, and missing the days of easy science."
1029631,0,Sentiment140,Juuust my luck that i'd run over a random tree that's in the middle of the freeway and fuck up my car and need ash to come get me 
1029633,1,Sentiment140,Juuuust woke up from my post train ride nap. 
1029772,1,Sentiment140,Kathryn is *totally* absorbed in watching our butterflies. 
1030171,1,Sentiment140,@Mahmoud_m94 I'm gonna give you candy 
1030262,1,Sentiment140,@MaitresseP and i dont care that she didnt win 
1030306,1,Sentiment140,"@majorgmed no idiot troll will EVER come between me and my friends, you guys know me to well "
1030326,0,Sentiment140,@majornelson That links to a private page on Flickr 
1030483,1,Sentiment140,@malcolli Doing my MBA at UF. I finish up in Dec. 
1030686,1,Sentiment140,@MamitaBonita LMAO!! thank you I was just about to comment on yours too! very nice..you're about to get 500 more followers 
1030697,1,Sentiment140,@mamoru22 very awesome \o/ panoramashots are even more awesome 
1030767,0,Sentiment140,@mandarashae surre but i play at 830 
1031295,0,Sentiment140,@marclehmann It's kinda poisonous..  bad neighbours 
1031315,0,Sentiment140,Kinda bummed I went to the Jonas brothers show to see people and didn't get to see them.  busy bees
1031697,1,Sentiment140,"Lacking sleep, under caffeinated &amp; donut deprived, but I'm back.   "
1031699,0,Sentiment140,lacks inspiration 
1031726,1,Sentiment140,Lady gaga is suchh a sweetheart.  she's goingg to heaven. &lt;33
1031912,0,Sentiment140,Napa was fun...but now i can't get myself to focus... 
1031965,0,Sentiment140,National express have changes the announcements on c2c to match theirs and it sounds ever so stupid. Bye bye c2c 
1032090,1,Sentiment140,"Laptop undocked, take home work packed up, walking through the lobby. Well hello weekend, it's nice to see you "
1032263,1,Sentiment140,Last day  of schoooolll 
1032265,0,Sentiment140,last day @ disney world 
1032326,1,Sentiment140,last day in nyc...off to disneyland tomorrow! 
1032522,1,Sentiment140,Need some comments on my blog     http://tinyurl.com/lq6qwd
1032547,0,Sentiment140,Last day of this super duper amazing awesome vacation!! Really don't wanna go hooooome 
1032591,0,Sentiment140,need to complete this project today... but feeling sleeeppy 
1032633,0,Sentiment140,Last Episode Of The Tonight Show With Jay Leno... 
1032736,0,Sentiment140,last finla!!! then moving to Charleston mext week!!  tesknie za toba 
1032995,1,Sentiment140,Last night suckked! I will never go to McGees or Mickeys everrrr again! But hello nice sunny day! I think I will go tanning! 
1033081,1,Sentiment140,Last night was great  improvised night with @guillaumeserale and @plbelisle
1033097,0,Sentiment140,needs her iced tall caramel machiato happiness. like so badly.. 
1033106,0,Sentiment140,Needs more canvases    
1033306,0,Sentiment140,"Looking unlikely that I'll be able to get to E:volve, cos car is off road for a while. Bummer! I bought a ticket "
1033332,0,Sentiment140,LOOKS LIKE @NOURGIRLFRI3ND PLAYED ME AGAIN!  I don't even know why im surprised!
1033356,0,Sentiment140,last nite was crazy.... now i feel so crappy.... God please forgive me and i cant afford to do this again EVER. i miss being with stephen 
1033880,0,Sentiment140,Looks like the Wings are just to strong for the Pens! 
1034195,0,Sentiment140,lost al my bloody contacts 
1034231,1,Sentiment140,"Laughing so hard again  Watched JONAS and now looked for some avatars, which are HILARIOUS (y)"
1034258,1,Sentiment140,"laundry...house chores...writing...but first, fresh coffee and carbs! "
1034699,1,Sentiment140,Layin in bed with a big smile... Certain things in my life are just right 
1034701,1,Sentiment140,Layin it down. Coolin off to @DreNorris beat  night my twiggaz. May He continue 2 bless you all. PEACE.
1034723,1,Sentiment140,Love riding in my car with the bass going 
1034878,1,Sentiment140,love this tune and fuck study  #asot400
1034950,1,Sentiment140,Loved seeing all the people downtown this morning for dam to dam &amp; the farmers market.  
1035058,1,Sentiment140,lovely week. wonderful friends. amazing weekend to come. up in 3D 
1035232,0,Sentiment140,@marcussimon i didn't realize today was the day! i forgot to donate  we are missing our cousins!
1035334,1,Sentiment140,@marginatasnaily thanx luva luva  xxx bend over &amp; I'll kiss u on the lips 
1035373,0,Sentiment140,@MariaBeckett Sorry to hear that hun 
1035412,1,Sentiment140,@MariahCarey hahahahahaaha!!! NICE!!! r they pink or pink yet lavender? Lol 
1035462,1,Sentiment140,@MariahCarey whens ur next album come out!? 
1035463,1,Sentiment140,@MariahCarey YAY!!! alright im ready!!  all hyped up ahahah
1035763,1,Sentiment140,@marinh Yeah..since I infected my girlfriend with the flu I left work early to clean up her place and have dinner ready when she got home 
1035793,1,Sentiment140,"@MarioPadilla We've missed hanging with you too, sweets "
1035882,1,Sentiment140,@marixsman yeh. Agreed 
1036005,1,Sentiment140,@markfowles howzit mark. all is good in the hood. hope you are well? I was cruising one of my mates followers an saw you were following 
1036312,1,Sentiment140,@MarleeMatlin WOW! I can't believe you are going to be here this weekend - let me know if you need an AA groupie 
1036421,1,Sentiment140,"@marshallroberts indeed, but I'm sure we'll cross paths again! "
1036512,1,Sentiment140,LOVES the Sims 3!! 
1036738,1,Sentiment140,loving the rains in delhi 
1036870,1,Sentiment140,"Lunch @ mr pancake puri mal, drink pure kiwi juice and eat special home salad "
1037105,0,Sentiment140,"Lynda got me some awesome Vans for my birthday, but they're too small. Pregnancy made my feet bigger "
1037344,1,Sentiment140,Made it to IndieSpotting!!  http://bit.ly/sU52a    Also on the front page  
1037519,1,Sentiment140,Makan bersama pria2 bau kentut.. @ corner 
1037575,1,Sentiment140,Makin a strawberry/banana/raspberry smoothie! mmm 
1037855,1,Sentiment140,@marteyo He drives pretty much everywhere. They're going somewhere up north this time though cause my dad got a bit mad at his boss 
1037925,1,Sentiment140,laying on my sofa about to go to sleep! 
1038195,0,Sentiment140,man andy's truck messed up so who knows when i'll see him 
1038224,1,Sentiment140,new blog post!! the festeez were a ton o' fun today.  www.lyricsphotography.com/blog
1038230,1,Sentiment140,New blog post: Ship for South East Asian Youth Programme Rantings!  http://bit.ly/azyjw
1038267,0,Sentiment140,man I don't want to work at 8:30am.   and I'm not even tired cause I slept all day.
1038371,0,Sentiment140,man I wish I cud go to the Greek Picnic this weekend 
1038427,0,Sentiment140,man that was a try 
1038458,0,Sentiment140,Man working 2 jobs sucks! Working 9-1:30 then I work my other job from 2-10:30 
1038499,1,Sentiment140,new etsy item  - Pink And Green Flowers / Blank Handmade Card:   		 		 			$4.00					A bouque.. http://tinyurl.com/lcu5go
1038924,0,Sentiment140,Manchester united confirm that carlos tevez is to leave the club. Bye bye tevez 
1039052,1,Sentiment140,New pics on my myspace  check em out    myspace.Com/joecullens
1039204,1,Sentiment140,Leaving Lincolnshire. Feet still sore. Full of bacon and egg. Been lovely 
1039380,0,Sentiment140,Left desktop speak finally not working anymore  ... time to get new ones &gt;.&lt;
1039405,0,Sentiment140,Left my lunch at home 
1039709,1,Sentiment140,"Next time I'm on a HA flight that Chad's working, instead of food/bev svc, think I'll request a hula kahiko from him   http://bit.ly/LmeMt"
1039779,1,Sentiment140,nice cover  ? http://blip.fm/~5gsfk
1039872,1,Sentiment140,let us hope for good weather tomorrow...I want to go kayaking 
1039942,1,Sentiment140,"Nice workout at the gym this morning, then a sunshine walk back to work "
1040100,1,Sentiment140,lets take a trip to the stars and get a star as a soveigner  http://tumblr.com/xko1yzeq1
1040197,0,Sentiment140,Night night! I have to revise tomorrow and i am not looking forward to it 
1040266,1,Sentiment140,Night Twitter. Babycakes party tomorrow probably. 
1040284,0,Sentiment140,"night, everybody.  it's been a long, tough day.  i'll be really happy when all the dad stuff is settled. "
1040577,0,Sentiment140,Lights back; boo 
1040687,0,Sentiment140,"No beach, baby would melt "
1040837,0,Sentiment140,No farrah on my list 
1040937,0,Sentiment140,"likes the #guitarriot shirt best, but is a little disgruntled at having to choose only one.  #rocketriot @rocketriotXBLA"
1041154,1,Sentiment140,@MartinGBEdwards sorting out the donations for the animal rescues I help to raise money for  best part of the job! #elevensestime
1041802,0,Sentiment140,maybe.... http://www.cnn.com/2009/WORLD/americas/06/07/mexico.day.care.fire/index.html sorry for all the bad links... 
1042056,1,Sentiment140,"@mashable Thanks to TweetStats, I confirmed what I long suspected: Twitter is keeping me up way too late!  ht.. http://twurl.nl/oaerf4"
1042363,1,Sentiment140,"@MattDidier Good luck at your interview today, knock em dead! "
1042560,1,Sentiment140,@MattieJ *laughs* It's okay. I fell asleep on the way home. How was your golf outing?  ....Squirrel. Hahaha.
1042579,0,Sentiment140,"@mattjones Yes, Dr Strangelove was great! S&amp;S are showing so many things... Wish I could see Lyon's films tonight but I have to work "
1042605,1,Sentiment140,@mattlogelin I'm officially in love with maddy! miss her sweet little face. 
1042708,0,Sentiment140,No hot water as the boiler is unwell 
1042770,0,Sentiment140,No iPhone for me tomorrow. Credit card hasn't come! 
1042982,0,Sentiment140,No more pretending. Fox creates a Web site with the clear agenda of attacking &quot;liberals&quot;  http://www.thefoxnation.com/
1043149,0,Sentiment140,No one makes tweets about me! 
1043209,1,Sentiment140,@Mattsahib - Use the words &quot;Hemoraghic Fever&quot; tends to draw attention. Also &quot;swine flu&quot; and &quot;monkey pox&quot;  Happy waiting!
1043437,1,Sentiment140,@maxime68 got it! useless apps are fun 
1043770,0,Sentiment140,no rafael nadal at wimbledon  i dont know if i should watch it or not now. i probably wont. sadddd.
1043871,0,Sentiment140,no splendour this year 
1043916,0,Sentiment140,No thunderstorms came.  Such a disappointment. 
1043923,0,Sentiment140,no time to read the new tweets...  gonna do it later
1043957,0,Sentiment140,Me no like traffic 
1043963,1,Sentiment140,"Me on a skateboard is like my step-dad, it just doesnt work. hehe "
1044273,1,Sentiment140,Listening To Crara!!!!! 
1044325,0,Sentiment140,Nobody's textin me back....  Grrrr!
1045002,1,Sentiment140,listening to some songs from the Punk goes Pop 2 album.  awesome! haha!
1045018,1,Sentiment140,listening to taylor swift a place in this world 
1045319,1,Sentiment140,Meghan's Song - Matthew Perryman Jones...loves it 
1045335,0,Sentiment140,Meh. Didn't get job. It went to the external candidate..good feedback tho. 
1045443,1,Sentiment140,listening tooo miley cyrus-the climb 
1045495,0,Sentiment140,Not actually managed to purchase anything from the ovi store yet. Constant server error on check out 
1045799,0,Sentiment140,Lloyd has now taken back his twitter T_T from. Lois. 
1046047,1,Sentiment140,Loading up on some iApps in advance of my future purchase 
1046361,0,Sentiment140,lol i knew it! preciate it ma'am. i might not be good enough to get a car tho  not yet at least
1046443,0,Sentiment140,miss bain already 
1046759,1,Sentiment140,"lol, I think some people were just born without a &quot;biological clock&quot; ticking away. Mine soooooo doesn't tick at all, lol "
1046775,0,Sentiment140,missed jonas today 
1046790,0,Sentiment140,Missed my Grand Pa and Grand Ma so much 
1046854,0,Sentiment140,missed shane on tv.  checking youtube now.
1046899,1,Sentiment140,Lolli lolli lollipop oh you're my lollipop. 
1047142,1,Sentiment140,"@mayschool Oh yes, I am ready 4 some nice hot coffee..cream &amp; sweet &amp; low please. "
1047286,1,Sentiment140,@McCann_NY re: subway pizza: how come? The thought of a few hundred people breathing on your pie? 
1047484,0,Sentiment140,"@mcherrywv Yes I know  as my school reports would say 'must do much better' Ah well, just in time huh  http://myloc.me/tHq"
1047622,1,Sentiment140,"@mcrfash1 same here, the alone time let's you be yourself and not fear judgement, it stops you from conforming!!  yay alone time!!"
1047688,0,Sentiment140,"@mcvane I love warmth and sun but tend to fade quickly when out in it. It's a curse.  I had a Feast ice lolly yesterday, first in years."
1047724,1,Sentiment140,@mdifonzo make a blog  its fun fun fun. and then i would  get to read it 
1047819,0,Sentiment140,@MeaghanCarroll: I sorry!  I'll see it with you when you get back if that makes you feel any better! :]
1047885,1,Sentiment140,"@med77 good to know, I've heard it's a great movie "
1048071,1,Sentiment140,@Megan_Hart You're welcome. 
1048136,1,Sentiment140,@megankalmoe I had to stop what I was doing to read your race commentary.  Thanks for that.    Hus-KIES!
1048403,0,Sentiment140,missin' renze.  hopin' you'd come back. one year of pining is too long. i can't wait.
1048405,1,Sentiment140,"missin' someone badly. ha ha 'someone'. that's a mystery. who might HE be?, "
1048899,0,Sentiment140,looked everywhere for my babies Tylenol nowhere to be found! man i hide things from myself good! Baby has teeth coming in and is hurting 
1048918,1,Sentiment140,Lookin forward to my job interview tomorrow at American Eagle  YAY!! If I land this...I might have enough money to hang out soon! 
1048938,0,Sentiment140,looking after the neighbours kid tonight but he's 10 so no kiddy games..looks like im getting my arse kicked at Wii.. again 
1048972,1,Sentiment140,Looking at nice decorating pics 
1049114,0,Sentiment140,Looking forward for THURSDAY but not for the 16 hour flight 
1049171,1,Sentiment140,Looking forward to Dollywood tomorrow. 
1049363,0,Sentiment140,Not excited about wasting minutes while on hold with Comcast 
1049704,1,Kaggle,mission impossible three is awesome btw!)..
1049888,0,Sentiment140,looks like it's going to be a crappy bday... hate to be negative but the stress is piling on... need to put my gospel songs on replay... 
1049893,1,Sentiment140,Looks like it's gonna be a hot day today  good jobs our awesome swimming pool went up yesterday! its half full ready to cool me down! 
1049982,0,Sentiment140,not going back.  Got sick while trying to get ready.  I REALLY didn't want to use a whole PTO day today 
1050134,0,Sentiment140,"not good news from the vet, tumour has spread. Will bring him and make the tough decision of when to let go. "
1050139,1,Sentiment140,not great to look atb ut but boy cant she sing!! 
1050251,0,Sentiment140,"Not happy with the way my day has gone.  I hope to drown my frustration in a very unhealthy dinner (KFC) &amp; my new Netflix DVD, In Bruges."
1050326,1,Sentiment140,not jealous of nashvillians seeing coldplay tonight. because i saw the same show six months ago 
1050327,1,Sentiment140,not just a geek anymore. Am card-carrying Mensan geek 
1050354,0,Sentiment140,Looks like this will be my last #squarespace 
1050601,0,Sentiment140,not looking forward to this work week 
1050738,1,Sentiment140,not ready to face the day and so im going back to bed!! 
1050882,0,Sentiment140,not such a fun day today - colleagues and customers keeling over  must be the heat
1050902,1,Sentiment140,"mom did a total spring cleaning of my box today... it is so nice and fresh i feel bad using it... wait, no i really don't... "
1051082,0,Sentiment140,lost hockey  2 days till chicago the musical!!
1051446,0,Sentiment140,Monday.....  again 
1051531,0,Sentiment140,lots of little things built up and made today quite crap 
1051645,1,Sentiment140,Monster just told me he likes the super hero Booger Man. Apparently he shoots boogers out of his nose. At least he hasn't said wiener yet 
1051834,1,Sentiment140,Love love love the art/illustration of @meluseena - just found her on twitter today. 
1052005,0,Sentiment140,Mornin Tweeties!!!!!!..im at work....this weather is depressing 
1052051,1,Sentiment140,Morning  just wokeup! I'm planning to revise today. Abit of both subjects so I don't get bored as usual
1052055,1,Sentiment140,Love the diff style in music....such a contrast to the 1st album!  ? http://blip.fm/~6t2s7
1052130,1,Sentiment140,"morning all  how is every1? saturday, yay! huh?"
1052279,0,Sentiment140,Morning all!! Nice day off today.. need to do some work though 
1052356,0,Sentiment140,Loved the party wishing I could have stayed longer 
1052380,1,Sentiment140,Lovee McFly And Girls Alouds New Songs  Ox
1052409,1,Sentiment140,Lovely girl  - http://twitpic.com/69agn
1052474,1,Sentiment140,loves being with friends! I enjoyed tonight's brief meeting!  http://plurk.com/p/ukd4x
1052592,1,Sentiment140,Loves sandwich's musoc video!!!! Mamamanilaaaaaaaaaaaaaa 
1052860,1,Sentiment140,loving the sun! 
1053192,0,Sentiment140,@Meli_Fran n we never swagg surf 2gether 
1053331,0,Sentiment140,"@melissaox Must be the moon phase, I am too "
1053346,1,Sentiment140,@melissarockks scred to death. Sleeping with my eyes open tn. Amazing day n night with bests cldnt ask for crazier kids  Goodnight!
1053377,1,Sentiment140,@melisswaslike its a beautiful day in london town 
1053411,0,Sentiment140,@melleboo1 ok..ok...i c how you are   lol
1053677,1,Sentiment140,@mentor2mentor lol night and glad we could keep you smiling 
1053681,1,Sentiment140,@MenwithPens Thanks 
1053710,1,Sentiment140,@mercedesjo ur wackkkk...I'm the drunk one BUT @chlochlo5525 was definitely drinkin...job well done by me! 
1054101,1,Sentiment140,lss.haha.ilove the song of neyo.  http://plurk.com/p/x5xyv
1054296,1,Sentiment140,"LVATT is a trending topic!? Nice  Im getting it as soon as target opens, which is at 8 (: Then off to regents at 9."
1054441,0,Sentiment140,"macbook check, behold check, ipod touch check, hair done check, eyebrows  shopping  lets c wat i can do b4 the 6th! CAR get check in 3"
1054473,0,Sentiment140,Mad excited!!! Now to go out in the rain. 
1054555,0,Sentiment140,Made da BIGGEST mistake ..I sat right under the air condition ..freezin my ass off smh ..burrrr 
1054881,0,Sentiment140,"Morning tweetpeeps, I didn't get to bed until 3am yesterday. Was on MSN to Alex until 2 and then wanted to play Dead Space before bed "
1054986,1,Sentiment140,morning twitterville! today isnt as busy..just have 2 train this morning after i get Jordyn off 2 school 
1055178,0,Sentiment140,Nothing irritates me more then pregnant woman buying smokes 
1055234,1,Sentiment140,@mgfilion I've been following her for a long time 
1055263,0,Sentiment140,"morning, still trying to find a babysitter, there is a creche at the gym so might leave him there, but just know he won't be happy "
1055305,0,Sentiment140,Morning. Off for breakfast then probably more selfassembly furniture  or maybe shopping and there is always grass to cut if I can be a..d
1055364,1,Sentiment140,Nothing like hopping into a bed with fresh crisp sheets after a long day... g'night people 
1055391,0,Sentiment140,Madly wrapping up things in Bangkok office before transfer to Rome over weekend. Got my handover note done. Now just paperwork  yuck
1055512,0,Sentiment140,Mah wrist is actin' up again... 
1055594,0,Sentiment140,Nothing to eat in my house except Filipino food. 
1055707,1,Sentiment140,Mothers and daughters can have such a beautiful relationship. My daughter and I are closer now that she's grown up. Therapy helps 
1055903,0,Sentiment140,Mourning the GA Theatre http://bit.ly/k0EIu 
1055993,0,Sentiment140,makeing others happy but never herself 
1056019,0,Sentiment140,now i just wish i had someone to cuddle with. ughhh.  
1056336,1,Sentiment140,Now I'm preparing to go at the school!to see my friends and my annoy teachers!  it's true
1056348,1,Sentiment140,"Now I'm watching the Recess movie! And reading fanfics. I'm going to be updating my twitter hourly now just because I'm bored. Okay, bye. "
1056376,0,Sentiment140,MOving files to back up so the Great Reinstall may begin  See? A frowny face. That's how distressed I am
1056543,0,Sentiment140,Making the 3 hour drive to DC.  Yay for me.  
1056832,1,Sentiment140,now THAT is pretty cute.  haha
1056985,0,Sentiment140,Now walking to work!! Tooooooo early!!! 
1056986,1,Sentiment140,Now wants to make a maltav coctail with everclear 
1057157,0,Sentiment140,man im so bored. and I feel sick.. ugh 
1057178,0,Sentiment140,man it sucks to be back at work 
1057205,1,Sentiment140,"nvm, done it now, happy days "
1057368,0,Sentiment140,mum says i cant go to ATL and i cant go to stack at blacktown if i dont find someone  
1057438,0,Sentiment140,"Man, C's first accident in like 2 months... "
1057507,1,Sentiment140,"man, i need some stress to work good  i can see the difference now the deadline is comming "
1057936,1,Sentiment140,obsessing over adam lambert. 
1058169,1,Sentiment140,"Off  ? might coming back tonight, or not. Ugly Betty tonight!"
1058349,1,Sentiment140,"@Mia__Cavallo Hehe Hi hi  I is really.. tired?For some reason. I took a nap, but its like i was awake the whole time sleeping :/ How be u?"
1058368,0,Sentiment140,@miabortolussi I even tried playing the Sea and Cake to force the sun to come out. It didn't work. 
1058679,1,Sentiment140,@michaelpokocky Yes indeed it is!  Not one to use someone else as my pic! 
1058802,1,Sentiment140,@michelesmith give a shoutout to kelsie and brandon from nebraska 
1058994,1,Sentiment140,@michxxblc Girl I know that!  But some girls don't   In some pix they got a girl on each knee!!!
1059107,0,Sentiment140,"@MiDesfileNegro where were you?  Btw, I was just listening to that."
1059159,1,Sentiment140,"@Mievolution bout time, lol and Tiara Darbae awwww click click "
1059219,1,Sentiment140,"@miguelstdancer we are loving it lotsss thankyou from @lalachar, @speckii and @emmalove  #miguelrequests #miguelrequests #miguelrequests"
1059329,0,Sentiment140,@MikeandToneRP i'm from oklahoma  lol! i need to make another video too...but i dont know what to do =/
1059435,0,Sentiment140,off now... see? told you lack of tweetage...  night!
1059584,1,Sentiment140,"Off to bed to enjoy the cold night. Will snuggle under the covers, watch a good Romantic Comedy, and then fall asleep listening to music "
1059717,0,Sentiment140,Off to church. Will tweet when I can 
1059894,0,Sentiment140,"Off to lunch with my poodle and hopefully she'l bring the boys, not seen them in ages, i miss the kids "
1059929,1,Sentiment140,off to my cousin's grad parteey! peace out 
1059976,1,Sentiment140,off to revise for history.. DVD looked good.. more later 
1059996,1,Sentiment140,Off to school on a Saturday! Oh God! Starbucks stop! 
1060163,1,Sentiment140,"Off to the financial conference once again. A little late today, I couldn't get up... Good things will happen today "
1060315,0,Sentiment140,maybe building a new computer?  My computer stinks 
1060317,1,Sentiment140,maybe getting a new mac for my birthday. i'd be paying half but still. yaaass 
1060521,1,Sentiment140,Me and leia are outside talking still  i love summer nights.
1060553,1,Sentiment140,me and sara are dating ;) cause boys suck. seriously. gtfo 
1061011,0,Sentiment140,Meh. Time for work after a lovely lunch out. 
1061163,0,Sentiment140,my 1st coach cant live with me anymore..i think she was made from swine suede 
1061242,0,Sentiment140,my 43 quid lastminute.com Secret hotel at heathrow is surprisingly nice. No soap tho 
1061243,0,Sentiment140,my 430 basic class got canceled 
1061332,0,Sentiment140,my air condition isnt workin and its been HOT 
1061485,0,Sentiment140,my arms have been chris brown'd 
1061522,1,Sentiment140,"Off to work. May be a full day today, so I might be back on LATE. Or not. "
1061775,0,Sentiment140,offfffffffffffffffff out to eat somewhere niceeeeeeeeeeeeeeee...indian hopefullyyyyyyyyyyyyyyy   my feet are freezing 
1061816,0,Sentiment140,My back is killing me! 
1062025,0,Sentiment140,"My best friend is graduating. Moving on with his life, while i'm still stuck in high school for two more years. This is sad. "
1062058,0,Sentiment140,Michelle's aunt Betty holds the world record for the most spam emails forwarded 
1062096,1,Sentiment140,Officially in love with true blood. Someone buy me the season? 
1062292,0,Sentiment140,My birthday is gonna suck  it couldn't been any other birthday but not this one 
1062733,0,Sentiment140,"Oh boy! I dunno y'all...staying in the house, taking my meds, closing my window at night...still feeling worse. Pray for ya girl, pls. "
1062858,0,Sentiment140,My bro just left. Now I'm a sad rae 
1063053,0,Sentiment140,miss him already   this is not like me...
1063388,0,Sentiment140,missed my chance 
1063423,0,Sentiment140,missed supernatural fml 
1063951,0,Sentiment140,@mikejayy my ipod gave me its last day 
1063960,1,Sentiment140,@MikeK6ICS Thanks 
1064018,0,Sentiment140,@mikesacco: Ouch.  I'm sorry to hear it. Lack of insurance is the big problem with being a freelance writer. I totally sympathize.
1064155,1,Sentiment140,@mikeyway You're awesomeee  my chemical romance seve my life 
1064320,0,Sentiment140,@mileycyrus @TraceCyrus is your tour only in America? If so that sucks  englaaaaand!!!
1064444,1,Sentiment140,"@mileycyrus expirience, but I could only imagine :/ well, I love you no matter what! You keep doing what your doing! "
1064498,0,Sentiment140,@mileycyrus hehe his name was Jack Dawson &amp; he died on the Titanic  u c that movie Miley?im watching it rite now. amazing.tell Leo I&lt;3Him!
1064566,1,Sentiment140,@mileycyrus hope you win at the MTV movie awards il be praying for you to win  you deserve to win &lt;3
1064636,1,Sentiment140,@mileycyrus http://twitpic.com/6fvzh - So that's what Miley looks like with no eyes. lol.  Cool pic though. 
1064772,1,Sentiment140,@mileycyrus i vote for you !!!!  &lt;3
1064931,1,Sentiment140,"@mileycyrus miley, please, come to spain on tour. Spain loves u! "
1065454,0,Sentiment140,my computer won't let me go on youtube 
1065670,0,Sentiment140,My day just got RUINED again 
1065722,1,Sentiment140,My disney dreams won't be coming true today. But I won't give up that easy! 
1066054,0,Sentiment140,My fat ass is too a)fat b)broad shouldered &amp; c)big boobed to fit in the closed MRI. So what do I do? Drown my sorrows in food. I suck 
1066102,0,Sentiment140,missing glasto more each second 
1066145,0,Sentiment140,Missing my babe... 
1066254,0,Sentiment140,Missing my pc.... 
1066326,0,Sentiment140,Missing that thing so 
1066338,0,Sentiment140,"Missing the Fair, when i should be there with the kiddies "
1066368,0,Sentiment140,"Missing those noisy Icans, that butt-less Atenean, the slow Claratian, that other crazy Knoller and everyone else in Teen Theater 1. "
1066497,1,Sentiment140,mmkay so class got canceled. at least greek is still on 
1066674,0,Sentiment140,@mileycyrus you could come to Brazil too  i love you so much ?
1066686,1,Sentiment140,@mileycyrus You looked awesome on the Awards. Congratulations for winning.  You deserved it.
1066725,0,Sentiment140,Oh Joe...that was lame 
1066878,0,Sentiment140,my favourite line from 7 things would deffs have to be &quot;you make me love you&quot; which is so true! 
1066910,1,Sentiment140,mmmmm &quot;Flo Rida feat. Kesha - Spin Me Right Round&quot; 
1066928,0,Sentiment140,"Mmmmm.....Vicodin. Too bad it makes me sick. Root canal tomorrow. Woot! yes, I really meant that "
1067251,0,Sentiment140,"Oh My God, the moving company lost my tub full of beads, moccasins, regalia, and gifts from Grandpa "
1067301,0,Sentiment140,"Oh my gosh, I do NOT want to run this morning....!!! "
1067437,1,Sentiment140,Molly is growing up to be just like me  http://plurk.com/p/xhrkb
1067868,0,Sentiment140,oh noes!  I am out of organic cotton fabric ... and the supplier is back ordered 
1068168,0,Sentiment140,My God I want a salad! haha! I wish I could get out to go to the grocery store but all the roads are closed for Jubilee day 
1068208,0,Sentiment140,Oh teh noes. XP installer has failed  Its crashed 
1068498,0,Sentiment140,"oh wait, no "
1068607,0,Sentiment140,oh what the hale  its starting to rain! no biking for me today...
1068807,0,Sentiment140,My head hurts.  Contemplating watching an episode of one of my television shows...
1068986,1,Sentiment140,More feeling Bianca!! ;)) I know... 
1069107,0,Sentiment140,"my henna tattoo is coming off bcuz im peeling where its at and it itches, and it comes off when i itch it "
1069128,0,Sentiment140,My homepage still refuses to update. 
1069412,1,Sentiment140,@MiMaMe cute non?!  bless them!
1069618,1,Sentiment140,@minidvr Very difficult nowadays to toast over a radiator 
1069748,0,Sentiment140,@MirandaLynn22 hey bb! We were talking about the scene in Eclipse where Bella kisses Jacob. It'll break Edward's heart 
1069776,0,Sentiment140,@MiriamCheah no i wont mind &lt;33 awww that sucks about the trip 
1069861,0,Sentiment140,@misha11 I should have my happy butt in bed.  
1070378,1,Sentiment140,@misshusen face the truth ... yes u can miTh . 
1070606,0,Sentiment140,"oh, and good morning! i can't hear anything. "
1070698,0,Sentiment140,"Oh, I'm sad. I just saw a &quot;James Dean&quot; join @TheActivityPit, but alas, no it wasn't the dead rising. "
1070770,1,Sentiment140,Oh. Em. Gee. :o THE NEW JONAS BROTHERS ALBUM IS OUT!!!!  I HAVE TO GO GET IT!!!!   
1070830,0,Sentiment140,OH: carson woke up at 6 a.m.  man i need a nap today! http://twurl.nl/grthth
1070873,1,Sentiment140,ohh and I forgot to mention that I just might have meet and greets to some people who stick around for my concert after the game! 
1070964,1,Sentiment140,Ohh.. I forgot I got ice cream in the fridge. Yeah. Happy face. I should take a pic... I love taking pics.. 
1071169,1,Sentiment140,Morning all! Hope you have a fabulous day! 
1071282,1,Sentiment140,Morning came toooo soon. My boyfriend went and got me breakfast so its okay 
1071345,1,Sentiment140,Morning everyone. Today is a great day to be joyous 
1071415,0,Sentiment140,"Morning my tweets. Just got to Dodo, bummer. Its going to be  super sunny fantastic day, that I will only get to look at from my jail cel "
1071420,1,Sentiment140,Morning peeps 
1071438,0,Sentiment140,"Morning ride was awesome, but still could not find the jacket I wanted. "
1071447,0,Sentiment140,morning the loss of his phone. 
1071508,1,Sentiment140,Morning Tweets - Enjoy your Sunday. God Bless 
1071804,0,Sentiment140,My knees hurt. 
1071831,0,Sentiment140,my laptop is dead with my report in it 
1071945,0,Sentiment140,My legs are sooo sore! Been working from 10.30 till 5! Quite alot of work for a sixteen year old! 
1071995,1,Sentiment140,"My life rocks my socks  The sun's shining, it's warm outside and Star Trek is in the cinemas &gt;BD"
1072014,0,Sentiment140,My lil sis and her broken arm awhhh poor baby! I hate cn lil kids hurt! She's 4!!!   http://mypict.me/2UXH
1072031,0,Sentiment140,My lips might fall off 
1072268,1,Sentiment140,morning world. 3.45am here just woke up. body clock is messed up. cant wait for breakfast 
1072438,0,Sentiment140,Morning!!!! Another day of slanging sandwiches.... 
